ID;Label;Valoración
773;Anticucheria Ernesto;3
774;Chifa Wen Sen;3
775;Pizzeria Zarelle;3
776;Pizzas Kikin;1
777;Mesmerazo Burgers;3
778;Restaurante Anticuchería D' Manuel es calidad;2
779;MAKIS BAR;4
780;Pizza Hut;4
781;Chifa 168;4
782;Anticuchos D' Manuel Pionero;4
783;Restaurant El Pino;4
784;Chifa Julio;4
785;Chifa Powerlong;4
786;Roky's;4
787;Kings Pollos;5
788;Pizza Raul Breña;5
789;Coco Burger;4
790;"EL POINT DE JOSÉ ""Broaster's Chicken""";5
791;Norky's;5
792;Kachito;2
793;Restaurante El Lechusero;3
794;Restaurant Sazón Peruano;4
795;Inka fruits;4
796;Pizzería Toscana Breña;4
797;KFC;5
798;Julio's;5
799;Chili's;4
800;Limonta en su punto;3
801;Kanki Restaurant;4
802;Corralito Brena - Chickens And Grill;4
803;Restaurante Parada 14;4
804;JMB RINCONCITO FERREÑAFANO;4
805;Restaurante Azato;4
806;La Verdad De Las Conchas Negras;4
807;Mr Juva Restaurant;4
808;Restaurant Chicharroneria Mary;4
809;Marvin's;4
810;El Ají Limón;4
811;Cevicheria ATLANTIDA;4
812;La Cocina Del Chato;4
813;La Chicharroneria De Don Antonio;4
814;El Rodes;3
815;Pez Máncora;4
816;MI TERCER LUGAR;4
817;FUEGO Y SAZÓN;4
818;Mi Menestron;4
819;Cevicheria . El Sudado Del Rey;4
820;Pasión Chiclayana Restaurant turístico;4
821;RESTAURANTE SAZÓN CRIOLLA;2
822;El Lomito;4
823;Restaurante Cevicheria Sanka's;4
824;Aromas de Mar;4
825;Restaurant El GaviláN;4
826;La Perla Escondida;4
827;Chato al Ajo;5
828;Restaurant Cevicheria Jessica;4
829;Payapar Restaurante;4
830;El Pez Cholito;4
831;Filomena Restaurant & Lounge;4
832;Franko's Chicken;3
833;El Ligurino S.A;4
834;Na Guará!!;4
835;PERÚ GOURMET Restaurante;4
836;La Muralla Restaurante;4
837;ROKY'S;4
838;Restaurante Plaza San Martín;4
839;Daria Mar;4
840;Vermona;5
841;Emolienteria bar;4
842;Estadio Fútbol Club;4
843;De Cesar RESTAURANT;4
844;Pardos Chicken Plaza San Martín;4
845;Restaurante Bufet 5 Continentes (La Flecha);3
846;RESTAURANTE CORDANO;4
847;Restaurant Moyas;4
848;Cordon Blue;4
849;LA LEÑA, Jr. De La Unión;4
850;Lima 141 Sanguchería;4
851;Bodega Restaurant Carbone;4
852;R18 Restaurante & Bar;4
853;Embarcadero 41;4
854;La Muralla Restaurante;5
855;Piano Bar Munich;4
856;Chota & Bolivia Cebichería - Bar;4
857;Juanitos POLLERIA;4
858;The Bolivarcito Cathedral Pisco;4
859;Chili's | Centro Cívico;3
860;Kirpay;4
861;"Restaurante Turístico ""Lima""";4
862;Pasaje Olaya - Boulevard Gastronomico;4
863;MUSEO DEL PISCO - LIMA;4
864;Melchorita;4
865;Airesperuanos;4
866;Rincón Cervecero;3
867;Chifa Salón De La Felicidad;4
868;La Leña;2
869;La Leña;5
870;COSMOS BAR RESTAURANTE;4
871;Chinkana Piqueos & Spirits;4
872;RESTAURANT GUSTITOS AL PASO;4
873;Rico Tumbes;4
874;La Madeleine Lima - Bar y café;4
875;COSMOS BAR RESTAURANTE;4
876;RESTAURANT GUSTITOS AL PASO;4
877;Rico Tumbes;4
878;La Madeleine Lima - Bar y café;4
879;BRAVAZO;2
880;Popeyes Louisiana Kitchen;4
881;EL 2 X 1;3
882;Mi Tercer Lugar;2
883;Con Su Lado Peruano;4
884;RESTAURANT GUSTITOS AL PASO;5
885;Bar & Restaurante Pamela's;5
886;BRAVAZO;4
887;Popeyes Louisiana Kitchen;4
888;EL 2 X 1;4
889;Con Su Lado Peruano;4
890;El Plebeyo;4
891;Taco Tico Chicken Pollería Restaurant;4
892;L'Eau Vive Del Peru;4
893;Restaurante Arturo;5
894;Restaurant Heydi;4
895;El Fayke Piurano II;2
896;Al Sazon de Walter;3
897;El Mirador de Chabuca;2
898;El Gran Bitute;4
899;Pizzas & Pastas Bambino Due;1
900;La Flor de la Canela;4
901;Restaurant Anitas;4
902;Restaurante Evita;4
903;Restaurant Tea Room Hawai;4
904;Pizza Palace;3
905;Gran Chimú;3
906;Al sazón de Walter;3
907;Bar Restaurant Cordano;4
908;Restaurant Anitas;5
909;Restaurante Evita;3
910;Pizza Palace;4
911;Provence Bistrot;4
912;Manhattan;4
913;Ricardo's Restaurant;4
914;El Otro Gramadal - Restaurante . show;3
915;El Tridente Sabor Divino;4
916;Toque Criollo;2
917;Sol de Paiján;3
918;Los Portales De Lima;4
919;El Paraíso de la Salud;5
920;Dionisio Restaurante;3
921;Restaurante Mr. Koala s.a.;3
922;Restaurant El Chef Paul;4
923;Mesa Central Restaurante;3
924;Entre Peras y Manzanas;3
925;El Paisa;3
926;Mariva Restaurant;1
927;Restaurante El Norteño;3
928;Puerto Norte - Colonial;2
929;El Paisano Ferreñafano;4
930;Sanguchería El Chinito;4
931;Restaurante Las Brisas;4
932;El Adriático;4
933;El Anzuelo;4
934;Sanguchería El Chinito;4
935;Don Raul Chanfainita Local Tacna;4
936;Puerto Norte Spain;4
937;Rustica;5
938;Churros Españoles Virgen del Carmen;5
939;Restaurante Los Manglares De Tumbes;4
940;"Restaurant ""El Pacífico""";5
941;Los Vitrales;5
942;Restaurant-Cevicheria Rejitas Verdes;2
943;Restaurante Turistico La Merced;3
944;Restaurant-Cevicheria Rejitas Verdes;4
945;Casa De Cajamarca - Jr Moquegua 363 Lima;4
946;ALHAMBRA RESTAURANTE;4
947;Restaurant Doña Nieves;5
948;Restaurante GOOD KARMA;5
949;El Firme;4
950;Restaurante El Milagro;3
951;Restaurante Jesucristo es El Señor;4
952;La Esquinita comida de casa;4
953;Restaurant Chifa Estrella Fu Lai;4
954;Cevicheria Puerto 260;4
955;Munaska makis;4
956;RESTAURANT TURÍSTICO MACHUPICCHU;4
957;Huarique Petit Thouars;4
958;El Rincón Que No Conoces;4
959;El encanto de la selva - Lince;4
960;Rustica;4
961;VALERIO RESTAURANTE;4
962;El Bijao;4
963;Trattoria El Bambino;4
964;Chulucanas Restaurante;3
965;Bangkok Restaurant;4
966;La Vianda;4
967;Chanfainita Rica;4
968;Zen Sushi Bar;4
969;Doomo Saltado;4
970;Cevicheria Vanessa la norteña;4
971;Chios Chicken;2
972;Chifa El Dorado;4
973;Tip Top;4
974;Huarique Petit Thouars;4
975;VALERIO RESTAURANTE;4
976;La Vianda;4
977;Chifa Risso Restaurante;5
978;Ohashi Maki;4
979;Parrilladas Hilton;4
980;Santa Ana Cafetería;4
981;Mi Rico Lince - Restobar;4
982;Me Gusta Italiano;3
983;Anticucheria Alberto Y Elodia;4
984;Restaurante Plato Hondo;4
985;El Burrito;4
986;Chifa Arbol Grande;4
987;Hungry's;4
988;Chifa Chang Fu;4
989;El Camaleon;4
990;Nación Cervecera Lince;5
991;Chifa Cosecha;4
992;Carnívoro Lince;4
993;Restaurante Lince2;4
994;Brocheta Bar;4
995;Miami Creole Chicken;3
996;Doña Santa;4
997;Siete Sopas;4
998;Cevicheria Vanessa la norteña;4
999;Tip Top;4
1000;Huarique Petit Thouars;4
1001;Isidro Bistró Limeño;2
1002;San Ceferino;2
1003;Tanta;2
1004;Baco y Vaca | San Isidro;2
1005;OSSO San Isidro;2
1006;La Calesa;2
1007;Antica Pizzería San Isidro;2
1008;Zen Sushi Bar;2
1009;El Hornero;2
1010;Astrid y Gastón;2
1011;Nanka;2
1012;Olé Restaurante;2
1013;Popolo Pizza San Isidro;2
1014;Troppo Restaurante;2
1015;La Latteria;2
1016;Aida Sushi Bar;2
1017;Como Agua Para Chocolate;2
1018;Pasta;2
1019;Dossis;2
1020;Fu Jou chinese restaurant (San Isidro);2
1021;La Carreta;2
1022;Primos Chicken Bar;2
1023;LongHorn San Isidro;2
1024;La Cuadra de Salvador - Steakhouse;2
1025;El Jefe;2
1026;Mamma Lola - San Isidro;2
1027;La Baguette;2
1028;Pardos Chicken;2
1029;Sarcletti Dos de Mayo, San Isidro;2
1030;La Bonbonniere;2
1031;LA BISTECCA Pasta- Grill;2
1032;La Linterna;2
1033;Restaurante y Bar 365;2
1034;Popular de aquí y de allá - San Isidro;2
1035;DELICADO;2
1036;Bahía Lima Restaurante - San Isidro;1
1037;Piazza Restobar Pizzeria - San Isidro;2
1038;MishMash - Restaurante comida rapida;2
1039;Street Burger;2
1040;Franklin Restaurante;2
1041;Mamma Tomato - San Isidro;2
1042;Osteria Convivium;2
1043;Almagro Tasca;2
1044;Restaurante Zendo;2
1045;Osaka;2
1046;La Cocina de Ximena;2
1047;Makimona - San Isidro;2
1048;D' Tinto & Bife;2
1049;Estación 326 Restaurant;2
1050;Baan Perú;2
1051;Cherry Café Restaurant Pastelería;2
1052;Restaurante Carlos;2
1053;Trattoria Mambrino;2
1054;Cosme Restaurante y Bar;2
1055;Pizzería La Romana;2
1056;Restaurante Maras;2
1057;Café A Bistro;2
1058;Amoramar;2
1059;San Telmo;2
1060;Celso Restaurante;2
1061;Mattarello;2
1062;Restaurante 300;2
1063;HANZO Restaurante;2
1064;500 Grados by Jaime Pesaque;2
1065;DeliBakery San Isidro;2
1066;Lila Dasso;2
1067;La Principal;2
1068;La Piadineria;2
1069;Zoe&Joe, barra cafè y pastel;2
1070;Limana;2
1071;Shizen Barra Nikkei;2
1072;Islandia San Isidro;2
1073;La Bodega de la Trattoría;2
1074;Quinoa Café;2
1075;Fútbol & Sabor;2
1076;Ayllu Restaurate;2
1077;Restaurant Cuarto & Mitad;2
1078;Restaurante Amistad;2
1079;El Parrillero;2
1080;Johnny Rockets;2
1081;Señor Limón;2
1082;Martina Comida y Cafe;2
1083;Chifa Royal;2
1084;21.02 Resto & Lounge (by Dazzler San Isidro);1
1085;ARIRANG -Restaurante Coreano;2
1086;Edo Sushi Bar - Sede Basadre;2
1087;SATO Kitchen Atelier & Wine Boutique;2
1088;El Pan de la Chola Dasso;2
1089;Selectos Ibéricos - Centro Empresarial;1
1090;Cocina Turca;2
1091;Delicass Dasso;2
1092;Caplina - San Isidro;2
1093;Sapiens;2
1094;Kimura Cocina Nikkei;1
1095;D'Sala Caffè;2
1096;ALADO;2
1097;José Antonio;2
1098;Symposium;2
1099;Donizetti;3
1100;La Traviata;2
1101;Saya Restaurante;2
1102;Notas de Cata - San Isidro;2
1103;Lima Golf Club Restaurante;2
1104;Anacardo;2
1105;EL PEZ ON - SAN ISIDRO;2
1106;Shi-Nua;2
1107;Épicerie Dasso;2
1108;Señor Limón;2
1109;Pánguche;2
1110;La Sanahoria;2
1111;Chim&Changas;2
1112;Chifa Lung Fung;2
1113;Ka Son Fan;3
1114;Cami Pollos;2
1115;La Locanda;2
1116;Fely RESTAURANTE;3
1117;Segundo Muelle - Conquistadores;2
1118;Nori Taco - San Isidro;3
1119;Restaurante El Farolito;2
1120;Tomodachi;2
1121;Restaurante Barrio Begonias;2
1122;Café Alexia;2
1123;Punto Azul;2
1124;D'Saida - Restaurante;2
1125;Perroquet Restaurant (Country Club Lima Hotel);2
1126;El Jade Restaurant Oriental;2
1127;Market 770;2
1128;El Olivar Restaurant Bar (Sonesta Hotel El Olivar);2
1129;El Frejolon - Comida Criolla;2
1130;Sushi by Noz;3
1131;La Plaza Bar&Grill;3
1132;Embarcadero 41;2
1133;Moda y Café;2
1134;La Carretita;2
1135;Restaurante La Rica Miel;2
1136;Chez Eladio;2
1137;Marisa Guiulfo;2
1138;Natural Terra;1
1139;Quinoa Café;2
1140;Deleite del Mar;2
1141;Toshiro's;2
1142;Restaurante Key club;2
1143;Barra Chalaca;2
1144;La Fondue Restaurante (Swissotel Lima);2
1145;Chifa Fung Kuan;2
1146;Islandia San Isidro;1
1147;Barra Marina San Isidro;3
1148;Restaurante A Tu Gusto;2
1149;Resserva Prime Steak House;2
1150;Las Terrazas de San Isidro;1
1151;Restaurante Don Francisco;1
1152;Dolce Capriccio San Isidro;2
1153;Kilo;2
1154;CEVICHERIA LA PLAYA;2
1155;La 35 restaurante;2
1156;Restaurant Los Algarrobos;3
1157;La Choza Nautica San Isidro;3
1158;San Isidro Amistad;3
1159;288 Conquistadores Cafe;2
1160;Le Cafe;1
1161;Mi vocho;2
1162;Portofino Restobar;2
1163;D'Cazuela;2
1164;La Casa de España Restaurante;2
1165;El Gordo Delgado;1
1166;Menuando;3
1167;La Mora Pastelería & Café;2
1168;Estacion 79 Cafe & Restaurante;2
1169;Punta Sal - Conquistadores;2
1170;Casa Andina Premium San Isidro;2
1171;Restaurant - Juguería Y Cafetería Al Paso Kamila;2
1172;Neo Hotel Boutique;2
1173;Santa Gula;2
1174;San Rafael;5
1175;Pastelería San Antonio - San Isidro;2
1176;Toshi Japanese Restaurant;2
1177;Restaurant Cevicheria Antojitos;2
1178;Restaurant La Sazon;2
1179;YanaQuncha;2
1180;Santo Sabor;3
1181;Poke Boss;3
1182;Mercatto Verde;2
1183;Embarcadero 41;2
1184;Piacere;2
1185;Picogallo;2
1186;Ikedo;2
1187;Terminal Pesquero Cevichería Canaval;2
1188;Brunella Restaurant;3
1189;El Escondite - Blondet;2
1190;Lima Kombo;2
1191;Mapy's & Mapy's;2
1192;Señor Panza;2
1193;La Miga;2
1194;Loreta;2
1195;La Fresca;2
1196;Resserva 675;2
1197;Restaurante Don Palí;2
1198;Restaurante Bueno Y Barato;2
1199;Restaurante Kamila;1
1200;Hotel Swissôtel Lima;2
1201;La Romantica;2
1202;La Bistecca;2
1203;Santo Menú;3
1204;Sushi Cage;2
1205;Blue Moon;2
1206;Rustica;2
1207;Trattoria El Bambino;2
1208;Siete Sopas;2
1209;CHIOS CHICKEN (LINCE);2
1210;Pollos Hilton;2
1211;CHIOS SOPAS;2
1212;El Bijao;2
1213;El encanto de la Ñañita;2
1214;Doomo Saltado;2
1215;Parrilladas Hilton;2
1216;Tip Top Lince;2
1217;Il Buon Mangiare;2
1218;La Casa De Javichooo;2
1219;"Restaurant ""Café Risso""";3
1220;De la Sarten a la Mesa @delasartenalamesa;2
1221;ERIKA Chicharronería, Restaurante, Salchipapas;2
1222;La Choza Nautica Lince;3
1223;EL EGIPCIO;2
1224;Chifa El Dorado;2
1225;Restaurante Buffet Criollo Kasamama Lince;2
1226;Restaurante Chio;2
1227;El Chef Restaurant;2
1228;Villa Chicken;2
1229;Cevicheria Vanessa la norteña;2
1230;Santa Ana Cafetería;2
1231;Loving Hut Lince - Golden Food;2
1232;Mi Carcochita;2
1233;Restaurant El tronquito, Comida Criolla;2
1234;Senshi;2
1235;Me Gusta Italiano;2
1236;El Camaleon;3
1237;A Lo Macho;3
1238;Norky's;2
1239;A Tu Gusto;2
1240;Anticuchos De Roberto;2
1241;Naed Enrollados Lince;2
1242;La Casa de Javicho;2
1243;Ohashi Maki;2
1244;El sabor criollo de Samy;2
1245;Mamma Rosa Restaurante;2
1246;Marejada Lince;3
1247;Restaurante Plato Hondo;2
1248;Restaurante Entre Fideos;2
1249;MaiSushi;2
1250;Restaurant & Tienda Vegetariana VILLA NATURA;2
1251;La linceña;2
1252;Rubens Restaurante;1
1253;Hungry's;2
1254;Fuente de Soda Restaurant Ana Cristina;2
1255;Pappas Grill - Lince;3
1256;Donde Walter;2
1257;EL CRIOCO;3
1258;Chifa Risso Restaurante;3
1259;Restaurant Majaz Fusión Selvática;2
1260;Restaurant Cevicheria Dieguiño;2
1261;Pollos a La Brasa Dragón;2
1262;Begui+;2
1263;Restaurant CHIFA ESTRELLA;2
1264;Majoy;2
1265;Anticucheria Alberto Y Elodia;2
1266;LA PATRONAL BRASAS & FUSION;2
1267;El Burrito;3
1268;Restaurante La Hacienda;2
1269;La Sociedad Restobar;2
1270;Sr. Kim;2
1271;Restaurant Tito's;2
1272;McDonald's;2
1273;Los Colores de Colombia;3
1274;DELIVERY | Restaurante | Cevichería: Corner Marino | Lince - Lima;2
1275;Mi Rico Lince - Restobar;2
1276;Marcela En Su Punto;3
1277;Pollos y Parrillas Ricco's - Lince;2
1278;Pizzería Don Lucho;2
1279;Spadavecchia Pizza;2
1280;Buen Sabor;2
1281;Anticuchería Doña Pochita;2
1282;Chifa Chang Fu;3
1283;Chifa Ming Ming;3
1284;Chifa Arbol Grande;3
1285;Brocheta Bar;1
1286;Chanfainita Kelly;2
1287;Nación Cervecera Lince;2
1288;Sótano 25 Restobar;2
1289;chifa jade chino;2
1290;Cevichería Puerto Nuevo;2
1291;Brava Wings Lince;2
1292;Restaurante Vegetariano;1
1293;El Rincón Del Chato Barraza;3
1294;Chifa taypa;2
1295;La Rellenita Burger;1
1296;Chifa oriental;3
1297;B12 VEGGIE FOOD;2
1298;Chifa Cosecha;2
1299;Carnívoro Lince;2
1300;Cafe Rock;2
1301;POLLERIA LYKYS;2
1302;INTIWARMA LINCE;3
1303;NAMU ALIMENTO COREANO;2
1304;Huarique Petit Thouars;2
1305;Pollo Ranchero;4
1306;Jarú Sushi Bar Perú;2
1307;Miami Chicken Criollo;3
1308;KFC;3
1309;Dick's Bar RESTOBAR;2
1310;El Rincón Que No Conoces;2
1311;Ramen House;2
1312;Luna Llena;3
1313;Pizza Raul LINCE;2
1314;Restaurante Cevicheria;2
1315;La Estrellita del Sur;2
1316;Bangkok Thai Restaurant;2
1317;El encanto de la selva - Lince;2
1318;Criollito Restaurant;2
1319;Paradero Estambul Shawarma;2
1320;Restaurante Juanita;2
1321;ABDUL Shawarmas;2
1322;Restaurant El Abuelo;2
1323;Restaurante El Merlin De Cabo Blanco;2
1324;Chanfainita de la Tía Ceci;2
1325;Buenas Carnes Mucho Gusto;2
1326;VALERIO RESTAURANTE;2
1327;Roky's;3
1328;La Posada de Edith;2
1329;Ñaños Restaurant;2
1330;Chifa Long Piu;2
1331;Gramadal Restaurante;2
1332;Pavos y Chicharrones Santa Mónica;2
1333;Cevichería Beto - Lince;2
1334;El Chinguirito;2
1335;Chulucanas Restaurante;2
1336;Cónchale;2
1337;Richard's Pescados Y Mariscos;2
1338;La Cucineria 1074;2
1339;La Fonda Restaurante;3
1340;Barra cevichera Jose & Juanita - LINCE;2
1341;PIZZA RAUL CANEVARO;2
1342;Domino's Pizza;2
1343;La Vianda;2
1344;Restaurantes comida Arequipeña;4
1345;Chuli Restaurant & Cevichería;2
1346;Chana;2
1347;Sampe's;2
1348;Rinconcito Punto y Sabor Arequipa;2
1349;El Paisita Restaurant;1
1350;El Mordisco;2
1351;Punto Marino;2
1352;Pastificio Ligure;2
1353;Don Beto;2
1354;El Pichito Lince;2
1355;BOLICHERA 2335;2
1356;El Exquisito Juguería & Restaurante;2
1357;El Paisita;2
1358;Bartolomé Restaurante & Cevichería;3
1359;Restaurante Vegetariano Fuente Natural;2
1360;El Clasico Del Sabor;2
1361;El Rinconcito Arequipeño;3
1362;PUESTO 7 DE COMIDAS;1
1363;El Manjar Marino;2
1364;Picantería Arequipeña Estrellita Del Sur 2 - Local Lince;2
1365;Restaurante Cevichería Lizet;3
1366;LIMON & BRASAS;2
1367;Los Piuranos;2
1368;Restaurant Oskhar's;2
1369;QUSQHA Restaurante-Café;2
1370;Restaurant Cevicheria;3
1371;Conchas Negras Don Emilio;2
1372;Pecado Marino;2
1373;ELROCOTO365;1
1374;Restaurante _ Cevichería TARA;2
1375;Mayo's Cebichería - Restaurante;2
1376;Barra Pichanguera;2
1377;Bla bla;3
1378;Cevichería Miramar Lince;2
1379;El Cebiche de Ronald;2
1380;Restaurante Karibe;1
1381;Menú El puerto N 1;2
1382;Condimentos;2
1383;Traficantes Lince;1
1384;Conga;2
1385;Restaurant Julian;1
1386;La Bajada De Milas - Sanguchería y Hamburguesería;2
1387;El Mana;3
1388;Restaurant Alfa Y Omega;3
1389;Amalia Cocina;2
1390;La Olla Ayacuchana;3
1391;Donde Rodo;2
1392;La Valentina Cevicheria - Restaurant;3
1393;Camu;3
1394;Delicias De La Naturaleza;2
1395;Buquecito Huarique Cevichero;2
1396;Restaurant FinoMar;2
1397;ZARELLE PIZZERIA & TRATTORIA;2
1398;El Farolito;2
1399;Pickle's Churrasquería;2
1400;Doña Santa;3
1401;La Bravaza Burger;2
1402;La Cabañita;2
1403;Restaurant - Cevicheria El encanto del mar;2
1404;Tkacho restaurant amazonico;2
1405;Cecy Lince;3
1406;Regina's;1
1407;Restaurante Alevin;3
1408;Restaurant Mary;2
1409;Barra Arena;2
1410;Deli Rous;2
1411;Atarraya Resto Bar;3
1412;Barrio Pesquero;2
1413;Risso's pescados y mariscos;3
1414;Richards Pescados y Mariscos;2
1415;Ronald;2
1416;Yin Su;2
1417;Muelle Azul - Restaurante & Cevichería;1
1418;Ohashi Maki;2
1419;Restaurante Antologías;2
1420;CHIFA KAM;2
1421;La chinita;1
1422;Levaggi;2
1423;Cevichería Alejandra;2
1424;El Cascajal;2
1425;Ají y Rocoto;2
1426;La Pasta Sciutta S.A.;2
1427;SConcha Lince;2
1428;Cebicheria Ronald;1
1429;Concentrado De Maca Y Desayunos DOÑA LUCY De La Asociacion De Vendedores De Emolientes Lince;2
1430;Criollito;2
1431;Chino Limón;3
1432;Sebastian Burgers;2
1433;Delicias De Recayó;2
1434;Emma Lu;1
1435;Reketekellenas;1
1436;Desayuno «RICO RICO»;2
1437;El Parroquiano Restaurante;2
1438;X;3
1439;Maraji Express;2
1440;Don Pepe Inc;1
1441;Titos;2
1442;Cinco Panes Dos Peces;3
1443;El Cangrejo Reventado;3
1444;La Choza Chicken Lince;3
1445;Restaurante La Olla Ayacuchana 2;2
1446;Suyi Obento;2
1447;Mr. Bingsu;2
1448;Comida al paso;1
1449;Pollería y Pizzería Asarela;2
1450;Don Teofilo;2
1451;El Buen Pescador;2
1452;El Honguito;2
1453;Restaurante Arequipeño El Mistiano;2
1454;Fuente De La Salud;2
1455;Cevicheria Chany;3
1456;Café Risso;2
1457;Shawarma El bambi & el gordo;2
1458;Mirá ve! Lima;4
1459;Kingdom Hotel;2
1460;Onigiri Store;2
1461;Mi Tercer Lugar;2
1462;"Pollos Broaster al paso ""Sra. Soledad""";3
1463;El Mejor Tamal De Lince;1
1464;Andiamo Café Trattoria;2
1465;Anticucho La Victoria;2
1466;Restaurant Cevicheria La Casa De Edith;2
1467;RESTAURANTE LA JOYITA;1
1468;DON LUCHO;2
1469;Doña victoria (papa con huevo y choclo);2
1470;La Cajamarquina;2
1471;El Tarwi - La Victoria;2
1472;Kankacho Ayavireño Doña Julia En Lima;2
1473;Restaurante La Marea, Pescados y Mariscos;2
1474;Lo Justo Y Necesario;2
1475;Restaurante Rosita;3
1476;Restaurant Charle's;3
1477;Bodega la selva;3
1478;Rosita;3
1479;Caleta Victoria;2
1480;LA CARPITA VERDE;2
1481;Llaneros grill;2
1482;Restaurante Vicky;2
1483;Restaurante como en casa;1
1484;El Viejo Velero;2
1485;El Restaurante Paladar;2
1486;Restaurant La Terraza;2
1487;Restaurant La Buena Muerte;2
1488;Restaurante LA 10;3
1489;Restaurante Don Alfredo;2
1490;La Chaucalla;2
1491;La chinchanita;2
1492;Cevichería Mi Barrunto;2
1493;Huancahuasi;2
1494;El Paisita;2
1495;Restaurante el Garaje;2
1496;RJ.Pescados y Mariscos;2
1497;Yunta Cocina Peruana;2
1498;50/50 Barra Restaurante;2
1499;huanuqueña café restaurante;2
1500;El Verídico de Fidel;2
